,,,,,,
County/County Equivalent,FIPS State Code,FIPS County Code,5-dig FIPS,CBSA Title,CBSA Code,State Name
Acadia Parish,22,001,22001,"Lafayette, LA",29180,Louisiana
Ada County,16,001,16001,"Boise City, ID",14260,Idaho
Adams County,08,001,08001,"Denver-Aurora-Lakewood, CO",19740,Colorado
Adams County,42,001,42001,"Gettysburg, PA",23900,Pennsylvania
Aguada Municipio,72,003,72003,"Aguadilla-Isabela, PR",10380,Puerto Rico
Aguadilla Municipio,72,005,72005,"Aguadilla-Isabela, PR",10380,Puerto Rico
Aguas Buenas Municipio,72,007,72007,"San Juan-Carolina-Caguas, PR",41980,Puerto Rico
Aibonito Municipio,72,009,72009,"San Juan-Carolina-Caguas, PR",41980,Puerto Rico
Aiken County,45,003,45003,"Augusta-Richmond County, GA-SC",12260,South Carolina
Alachua County,12,001,12001,"Gainesville, FL",23540,Florida
Alamance County,37,001,37001,"Burlington, NC",15500,North Carolina
Alameda County,06,001,06001,"San Francisco-Oakland-Hayward, CA",41860,California
Albany County,36,001,36001,"Albany-Schenectady-Troy, NY",10580,New York
Albemarle County,51,003,51003,"Charlottesville, VA",16820,Virginia
Alexander County,17,003,17003,"Cape Girardeau, MO-IL",16020,Illinois
Alexander County,37,003,37003,"Hickory-Lenoir-Morganton, NC",25860,North Carolina
Alexandria city,51,510,51510,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,Virginia
Allegany County,24,001,24001,"Cumberland, MD-WV",19060,Maryland
Allegheny County,42,003,42003,"Pittsburgh, PA",38300,Pennsylvania
Allen County,18,003,18003,"Fort Wayne, IN",23060,Indiana
Allen County,21,003,21003,"Bowling Green, KY",14540,Kentucky
Allen County,39,003,39003,"Lima, OH",30620,Ohio
Amelia County,51,007,51007,"Richmond, VA",40060,Virginia
Amherst County,51,009,51009,"Lynchburg, VA",31340,Virginia
Añasco Municipio,72,011,72011,"Aguadilla-Isabela, PR",10380,Puerto Rico
Anchorage Municipality,02,020,02020,"Anchorage, AK",11260,Alaska
Anderson County,47,001,47001,"Knoxville, TN",28940,Tennessee
Anderson County,45,007,45007,"Greenville-Anderson-Mauldin, SC",24860,South Carolina
Andrew County,29,003,29003,"St. Joseph, MO-KS",41140,Missouri
Androscoggin County,23,001,23001,"Lewiston-Auburn, ME",30340,Maine
Anne Arundel County,24,003,24003,"Baltimore-Columbia-Towson, MD",12580,Maryland
Anoka County,27,003,27003,"Minneapolis-St. Paul-Bloomington, MN-WI",33460,Minnesota
Appomattox County,51,011,51011,"Lynchburg, VA",31340,Virginia
Aransas County,48,007,48007,"Corpus Christi, TX",18580,Texas
Arapahoe County,08,005,08005,"Denver-Aurora-Lakewood, CO",19740,Colorado
Archer County,48,009,48009,"Wichita Falls, TX",48660,Texas
Arecibo Municipio,72,013,72013,"Arecibo, PR",11640,Puerto Rico
Arlington County,51,013,51013,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,Virginia
Armstrong County,42,005,42005,"Pittsburgh, PA",38300,Pennsylvania
Armstrong County,48,011,48011,"Amarillo, TX",11100,Texas
Arroyo Municipio,72,015,72015,"Guayama, PR",25020,Puerto Rico
Ascension Parish,22,005,22005,"Baton Rouge, LA",12940,Louisiana
Asotin County,53,003,53003,"Lewiston, ID-WA",30300,Washington
Atascosa County,48,013,48013,"San Antonio-New Braunfels, TX",41700,Texas
Atlantic County,34,001,34001,"Atlantic City-Hammonton, NJ",12100,New Jersey
Augusta County,51,015,51015,"Staunton-Waynesboro, VA",44420,Virginia
Austin County,48,015,48015,"Houston-The Woodlands-Sugar Land, TX",26420,Texas
Autauga County,01,001,01001,"Montgomery, AL",33860,Alabama
Baker County,12,003,12003,"Jacksonville, FL",27260,Florida
Baker County,13,007,13007,"Albany, GA",10500,Georgia
Baldwin County,01,003,01003,"Daphne-Fairhope-Foley, AL",19300,Alabama
Baltimore city,24,510,24510,"Baltimore-Columbia-Towson, MD",12580,Maryland
Baltimore County,24,005,24005,"Baltimore-Columbia-Towson, MD",12580,Maryland
Bandera County,48,019,48019,"San Antonio-New Braunfels, TX",41700,Texas
Bannock County,16,005,16005,"Pocatello, ID",38540,Idaho
Barceloneta Municipio,72,017,72017,"San Juan-Carolina-Caguas, PR",41980,Puerto Rico
Barnstable County,25,001,25001,"Barnstable Town, MA",12700,Massachusetts
Barranquitas Municipio,72,019,72019,"San Juan-Carolina-Caguas, PR",41980,Puerto Rico
Barrow County,13,013,13013,"Atlanta-Sandy Springs-Roswell, GA",12060,Georgia
Barry County,26,015,26015,"Grand Rapids-Wyoming, MI",24340,Michigan
Bartholomew County,18,005,18005,"Columbus, IN",18020,Indiana
Bartow County,13,015,13015,"Atlanta-Sandy Springs-Roswell, GA",12060,Georgia
Bastrop County,48,021,48021,"Austin-Round Rock, TX",12420,Texas
Bates County,29,013,29013,"Kansas City, MO-KS",28140,Missouri
Bay County,12,005,12005,"Panama City, FL",37460,Florida
Bay County,26,017,26017,"Bay City, MI",13020,Michigan
Bayamón Municipio,72,021,72021,"San Juan-Carolina-Caguas, PR",41980,Puerto Rico
Beaufort County,45,013,45013,"Hilton Head Island-Bluffton-Beaufort, SC",25940,South Carolina
Beaver County,42,007,42007,"Pittsburgh, PA",38300,Pennsylvania
Bedford County,51,019,51019,"Lynchburg, VA",31340,Virginia
Bell County,48,027,48027,"Killeen-Temple, TX",28660,Texas
Belmont County,39,013,39013,"Wheeling, WV-OH",48540,Ohio
Benton County,41,003,41003,"Corvallis, OR",18700,Oregon
Benton County,53,005,53005,"Kennewick-Richland, WA",28420,Washington
Benton County,05,007,05007,"Fayetteville-Springdale-Rogers, AR-MO",22220,Arkansas
Benton County,18,007,18007,"Lafayette-West Lafayette, IN",29200,Indiana
Benton County,27,009,27009,"St. Cloud, MN",41060,Minnesota
Benton County,28,009,28009,"Memphis, TN-MS-AR",32820,Mississippi
Benton County,19,011,19011,"Cedar Rapids, IA",16300,Iowa
Bergen County,34,003,34003,"New York-Newark-Jersey City, NY-NJ-PA",35620,New Jersey
Berkeley County,54,003,54003,"Hagerstown-Martinsburg, MD-WV",25180,West Virginia
Berkeley County,45,015,45015,"Charleston-North Charleston, SC",16700,South Carolina
Berks County,42,011,42011,"Reading, PA",39740,Pennsylvania
Berkshire County,25,003,25003,"Pittsfield, MA",38340,Massachusetts
Bernalillo County,35,001,35001,"Albuquerque, NM",10740,New Mexico
Berrien County,26,021,26021,"Niles-Benton Harbor, MI",35660,Michigan
Bexar County,48,029,48029,"San Antonio-New Braunfels, TX",41700,Texas
Bibb County,01,007,01007,"Birmingham-Hoover, AL",13820,Alabama
Bibb County,13,021,13021,"Macon-Bibb County, GA",31420,Georgia
Black Hawk County,19,013,19013,"Waterloo-Cedar Falls, IA",47940,Iowa
Blair County,42,013,42013,"Altoona, PA",11020,Pennsylvania
Blount County,01,009,01009,"Birmingham-Hoover, AL",13820,Alabama
Blount County,47,009,47009,"Knoxville, TN",28940,Tennessee
Blue Earth County,27,013,27013,"Mankato-North Mankato, MN",31860,Minnesota
Boise County,16,015,16015,"Boise City, ID",14260,Idaho
Bollinger County,29,017,29017,"Cape Girardeau, MO-IL",16020,Missouri
Bond County,17,005,17005,"St. Louis, MO-IL",41180,Illinois
Bonneville County,16,019,16019,"Idaho Falls, ID",26820,Idaho
Boone County,54,005,54005,"Charleston, WV",16620,West Virginia
Boone County,17,007,17007,"Rockford, IL",40420,Illinois
Boone County,18,011,18011,"Indianapolis-Carmel-Anderson, IN",26900,Indiana
Boone County,21,015,21015,"Cincinnati, OH-KY-IN",17140,Kentucky
Boone County,29,019,29019,"Columbia, MO",17860,Missouri
Bossier Parish,22,015,22015,"Shreveport-Bossier City, LA",43340,Louisiana
Botetourt County,51,023,51023,"Roanoke, VA",40220,Virginia
Boulder County,08,013,08013,"Boulder, CO",14500,Colorado
Bourbon County,21,017,21017,"Lexington-Fayette, KY",30460,Kentucky
Bowie County,48,037,48037,"Texarkana, TX-AR",45500,Texas
Box Elder County,49,003,49003,"Ogden-Clearfield, UT",36260,Utah
Boyd County,21,019,21019,"Huntington-Ashland, WV-KY-OH",26580,Kentucky
Bracken County,21,023,21023,"Cincinnati, OH-KY-IN",17140,Kentucky
Bradley County,47,011,47011,"Cleveland, TN",17420,Tennessee
Brantley County,13,025,13025,"Brunswick, GA",15260,Georgia
Brazoria County,48,039,48039,"Houston-The Woodlands-Sugar Land, TX",26420,Texas
Brazos County,48,041,48041,"College Station-Bryan, TX",17780,Texas
Bremer County,19,017,19017,"Waterloo-Cedar Falls, IA",47940,Iowa
Brevard County,12,009,12009,"Palm Bay-Melbourne-Titusville, FL",37340,Florida
Bristol city,51,520,51520,"Kingsport-Bristol-Bristol, TN-VA",28700,Virginia
Bristol County,44,001,44001,"Providence-Warwick, RI-MA",39300,Rhode Island
Bristol County,25,005,25005,"Providence-Warwick, RI-MA",39300,Massachusetts
Bronx County,36,005,36005,"New York-Newark-Jersey City, NY-NJ-PA",35620,New York
Brooke County,54,009,54009,"Weirton-Steubenville, WV-OH",48260,West Virginia
Brooks County,13,027,13027,"Valdosta, GA",46660,Georgia
Broome County,36,007,36007,"Binghamton, NY",13780,New York
Broomfield County,08,014,08014,"Denver-Aurora-Lakewood, CO",19740,Colorado
Broward County,12,011,12011,"Miami-Fort Lauderdale-West Palm Beach, FL",33100,Florida
Brown County,55,009,55009,"Green Bay, WI",24580,Wisconsin
Brown County,18,013,18013,"Indianapolis-Carmel-Anderson, IN",26900,Indiana
Brown County,39,015,39015,"Cincinnati, OH-KY-IN",17140,Ohio
Brunswick County,37,019,37019,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",34820,North Carolina
Bryan County,13,029,13029,"Savannah, GA",42340,Georgia
Buchanan County,29,021,29021,"St. Joseph, MO-KS",41140,Missouri
Buckingham County,51,029,51029,"Charlottesville, VA",16820,Virginia
Bucks County,42,017,42017,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",37980,Pennsylvania
Bullitt County,21,029,21029,"Louisville/Jefferson County, KY-IN",31140,Kentucky
Buncombe County,37,021,37021,"Asheville, NC",11700,North Carolina
Burke County,37,023,37023,"Hickory-Lenoir-Morganton, NC",25860,North Carolina
Burke County,13,033,13033,"Augusta-Richmond County, GA-SC",12260,Georgia
Burleigh County,38,015,38015,"Bismarck, ND",13900,North Dakota
Burleson County,48,051,48051,"College Station-Bryan, TX",17780,Texas
Burlington County,34,005,34005,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",37980,New Jersey
Butler County,20,015,20015,"Wichita, KS",48620,Kansas
Butler County,39,017,39017,"Cincinnati, OH-KY-IN",17140,Ohio
Butler County,42,019,42019,"Pittsburgh, PA",38300,Pennsylvania
Butler County,21,031,21031,"Bowling Green, KY",14540,Kentucky
Butte County,06,007,06007,"Chico, CA",17020,California
Butte County,16,023,16023,"Idaho Falls, ID",26820,Idaho
Butts County,13,035,13035,"Atlanta-Sandy Springs-Roswell, GA",12060,Georgia
Cabarrus County,37,025,37025,"Charlotte-Concord-Gastonia, NC-SC",16740,North Carolina
Cabell County,54,011,54011,"Huntington-Ashland, WV-KY-OH",26580,West Virginia
Cabo Rojo Municipio,72,023,72023,"San Germán, PR",41900,Puerto Rico
Cache County,49,005,49005,"Logan, UT-ID",30860,Utah
Caddo Parish,22,017,22017,"Shreveport-Bossier City, LA",43340,Louisiana
Caguas Municipio,72,025,72025,"San Juan-Carolina-Caguas, PR",41980,Puerto Rico
Calcasieu Parish,22,019,22019,"Lake Charles, LA",29340,Louisiana
Caldwell County,29,025,29025,"Kansas City, MO-KS",28140,Missouri
Caldwell County,37,027,37027,"Hickory-Lenoir-Morganton, NC",25860,North Carolina
Caldwell County,48,055,48055,"Austin-Round Rock, TX",12420,Texas
Calhoun County,17,013,17013,"St. Louis, MO-IL",41180,Illinois
Calhoun County,01,015,01015,"Anniston-Oxford-Jacksonville, AL",11500,Alabama
Calhoun County,45,017,45017,"Columbia, SC",17900,South Carolina
Calhoun County,26,025,26025,"Battle Creek, MI",12980,Michigan
Callahan County,48,059,48059,"Abilene, TX",10180,Texas
Callaway County,29,027,29027,"Jefferson City, MO",27620,Missouri
Calumet County,55,015,55015,"Appleton, WI",11540,Wisconsin
Calvert County,24,009,24009,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,Maryland
Cambria County,42,021,42021,"Johnstown, PA",27780,Pennsylvania
Camden County,34,007,34007,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",37980,New Jersey
Cameron County,48,061,48061,"Brownsville-Harlingen, TX",15180,Texas
Cameron Parish,22,023,22023,"Lake Charles, LA",29340,Louisiana
Campbell County,47,013,47013,"Knoxville, TN",28940,Tennessee
Campbell County,51,031,51031,"Lynchburg, VA",31340,Virginia
Campbell County,21,037,21037,"Cincinnati, OH-KY-IN",17140,Kentucky
Camuy Municipio,72,027,72027,"Arecibo, PR",11640,Puerto Rico
Canadian County,40,017,40017,"Oklahoma City, OK",36420,Oklahoma
Cannon County,47,015,47015,"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,Tennessee
Canóvanas Municipio,72,029,72029,"San Juan-Carolina-Caguas, PR",41980,Puerto Rico
Canyon County,16,027,16027,"Boise City, ID",14260,Idaho
Cape Girardeau County,29,031,29031,"Cape Girardeau, MO-IL",16020,Missouri
Cape May County,34,009,34009,"Ocean City, NJ",36140,New Jersey
Carbon County,30,009,30009,"Billings, MT",13740,Montana
Carbon County,42,025,42025,"Allentown-Bethlehem-Easton, PA-NJ",10900,Pennsylvania
Carlton County,27,017,27017,"Duluth, MN-WI",20260,Minnesota
Carolina Municipio,72,031,72031,"San Juan-Carolina-Caguas, PR",41980,Puerto Rico
Caroline County,51,033,51033,"Richmond, VA",40060,Virginia
Carroll County,24,013,24013,"Baltimore-Columbia-Towson, MD",12580,Maryland
Carroll County,18,015,18015,"Lafayette-West Lafayette, IN",29200,Indiana
Carroll County,39,019,39019,"Canton-Massillon, OH",15940,Ohio
Carroll County,13,045,13045,"Atlanta-Sandy Springs-Roswell, GA",12060,Georgia
Carson City,32,510,32510,"Carson City, NV",16180,Nevada
Carson County,48,065,48065,"Amarillo, TX",11100,Texas
Carter County,47,019,47019,"Johnson City, TN",27740,Tennessee
Carver County,27,019,27019,"Minneapolis-St. Paul-Bloomington, MN-WI",33460,Minnesota
Cascade County,30,013,30013,"Great Falls, MT",24500,Montana
Cass County,38,017,38017,"Fargo, ND-MN",22020,North Dakota
Cass County,31,025,31025,"Omaha-Council Bluffs, NE-IA",36540,Nebraska
Cass County,26,027,26027,"South Bend-Mishawaka, IN-MI",43780,Michigan
Cass County,29,037,29037,"Kansas City, MO-KS",28140,Missouri
Cataño Municipio,72,033,72033,"San Juan-Carolina-Caguas, PR",41980,Puerto Rico
Catawba County,37,035,37035,"Hickory-Lenoir-Morganton, NC",25860,North Carolina
Catoosa County,13,047,13047,"Chattanooga, TN-GA",16860,Georgia
Cayey Municipio,72,035,72035,"San Juan-Carolina-Caguas, PR",41980,Puerto Rico
Cecil County,24,015,24015,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",37980,Maryland
Ceiba Municipio,72,037,72037,"San Juan-Carolina-Caguas, PR",41980,Puerto Rico
Centre County,42,027,42027,"State College, PA",44300,Pennsylvania
Chambers County,48,071,48071,"Houston-The Woodlands-Sugar Land, TX",26420,Texas
Champaign County,17,019,17019,"Champaign-Urbana, IL",16580,Illinois
Charles City County,51,036,51036,"Richmond, VA",40060,Virginia
Charles County,24,017,24017,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,Maryland
Charleston County,45,019,45019,"Charleston-North Charleston, SC",16700,South Carolina
Charlotte County,12,015,12015,"Punta Gorda, FL",39460,Florida
Charlottesville city,51,540,51540,"Charlottesville, VA",16820,Virginia
Chatham County,37,037,37037,"Durham-Chapel Hill, NC",20500,North Carolina
Chatham County,13,051,13051,"Savannah, GA",42340,Georgia
Chattahoochee County,13,053,13053,"Columbus, GA-AL",17980,Georgia
Cheatham County,47,021,47021,"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,Tennessee
Chelan County,53,007,53007,"Wenatchee, WA",48300,Washington
Chemung County,36,015,36015,"Elmira, NY",21300,New York
Cherokee County,13,057,13057,"Atlanta-Sandy Springs-Roswell, GA",12060,Georgia
Chesapeake city,51,550,51550,"Virginia Beach-Norfolk-Newport News, VA-NC",47260,Virginia
Chester County,45,023,45023,"Charlotte-Concord-Gastonia, NC-SC",16740,South Carolina
Chester County,47,023,47023,"Jackson, TN",27180,Tennessee
Chester County,42,029,42029,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",37980,Pennsylvania
Chesterfield County,51,041,51041,"Richmond, VA",40060,Virginia
Chilton County,01,021,01021,"Birmingham-Hoover, AL",13820,Alabama
Chippewa County,55,017,55017,"Eau Claire, WI",20740,Wisconsin
Chisago County,27,025,27025,"Minneapolis-St. Paul-Bloomington, MN-WI",33460,Minnesota
Chittenden County,50,007,50007,"Burlington-South Burlington, VT",15540,Vermont
Christian County,29,043,29043,"Springfield, MO",44180,Missouri
Christian County,21,047,21047,"Clarksville, TN-KY",17300,Kentucky
Ciales Municipio,72,039,72039,"San Juan-Carolina-Caguas, PR",41980,Puerto Rico
Cidra Municipio,72,041,72041,"San Juan-Carolina-Caguas, PR",41980,Puerto Rico
Citrus County,12,017,12017,"Homosassa Springs, FL",26140,Florida
Clackamas County,41,005,41005,"Portland-Vancouver-Hillsboro, OR-WA",38900,Oregon
Clark County,32,003,32003,"Las Vegas-Henderson-Paradise, NV",29820,Nevada
Clark County,53,011,53011,"Portland-Vancouver-Hillsboro, OR-WA",38900,Washington
Clark County,18,019,18019,"Louisville/Jefferson County, KY-IN",31140,Indiana
Clark County,39,023,39023,"Springfield, OH",44220,Ohio
Clark County,21,049,21049,"Lexington-Fayette, KY",30460,Kentucky
Clarke County,51,043,51043,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,Virginia
Clarke County,13,059,13059,"Athens-Clarke County, GA",12020,Georgia
Clay County,54,015,54015,"Charleston, WV",16620,West Virginia
Clay County,12,019,12019,"Jacksonville, FL",27260,Florida
Clay County,18,021,18021,"Terre Haute, IN",45460,Indiana
Clay County,27,027,27027,"Fargo, ND-MN",22020,Minnesota
Clay County,29,047,29047,"Kansas City, MO-KS",28140,Missouri
Clay County,48,077,48077,"Wichita Falls, TX",48660,Texas
Clayton County,13,063,13063,"Atlanta-Sandy Springs-Roswell, GA",12060,Georgia
Clear Creek County,08,019,08019,"Denver-Aurora-Lakewood, CO",19740,Colorado
Clermont County,39,025,39025,"Cincinnati, OH-KY-IN",17140,Ohio
Cleveland County,05,025,05025,"Pine Bluff, AR",38220,Arkansas
Cleveland County,40,027,40027,"Oklahoma City, OK",36420,Oklahoma
Clinton County,17,027,17027,"St. Louis, MO-IL",41180,Illinois
Clinton County,26,037,26037,"Lansing-East Lansing, MI",29620,Michigan
Clinton County,29,049,29049,"Kansas City, MO-KS",28140,Missouri
Cobb County,13,067,13067,"Atlanta-Sandy Springs-Roswell, GA",12060,Georgia
Cochise County,04,003,04003,"Sierra Vista-Douglas, AZ",43420,Arizona
Coconino County,04,005,04005,"Flagstaff, AZ",22380,Arizona
Colbert County,01,033,01033,"Florence-Muscle Shoals, AL",22520,Alabama
Cole County,29,051,29051,"Jefferson City, MO",27620,Missouri
Collier County,12,021,12021,"Naples-Immokalee-Marco Island, FL",34940,Florida
Collin County,48,085,48085,"Dallas-Fort Worth-Arlington, TX",19100,Texas
Colonial Heights city,51,570,51570,"Richmond, VA",40060,Virginia
Columbia County,41,009,41009,"Portland-Vancouver-Hillsboro, OR-WA",38900,Oregon
Columbia County,53,013,53013,"Walla Walla, WA",47460,Washington
Columbia County,55,021,55021,"Madison, WI",31540,Wisconsin
Columbia County,42,037,42037,"Bloomsburg-Berwick, PA",14100,Pennsylvania
Columbia County,13,073,13073,"Augusta-Richmond County, GA-SC",12260,Georgia
Comal County,48,091,48091,"San Antonio-New Braunfels, TX",41700,Texas
Comanche County,40,031,40031,"Lawton, OK",30020,Oklahoma
Comerío Municipio,72,045,72045,"San Juan-Carolina-Caguas, PR",41980,Puerto Rico
Contra Costa County,06,013,06013,"San Francisco-Oakland-Hayward, CA",41860,California
Cook County,17,031,17031,"Chicago-Naperville-Elgin, IL-IN-WI",16980,Illinois
Copiah County,28,029,28029,"Jackson, MS",27140,Mississippi
Corozal Municipio,72,047,72047,"San Juan-Carolina-Caguas, PR",41980,Puerto Rico
Coryell County,48,099,48099,"Killeen-Temple, TX",28660,Texas
Cotton County,40,033,40033,"Lawton, OK",30020,Oklahoma
Coweta County,13,077,13077,"Atlanta-Sandy Springs-Roswell, GA",12060,Georgia
Cowlitz County,53,015,53015,"Longview, WA",31020,Washington
Craig County,51,045,51045,"Roanoke, VA",40220,Virginia
Craighead County,05,031,05031,"Jonesboro, AR",27860,Arkansas
Craven County,37,049,37049,"New Bern, NC",35100,North Carolina
Crawford County,05,033,05033,"Fort Smith, AR-OK",22900,Arkansas
Crawford County,13,079,13079,"Macon-Bibb County, GA",31420,Georgia
Creek County,40,037,40037,"Tulsa, OK",46140,Oklahoma
Crittenden County,05,035,05035,"Memphis, TN-MS-AR",32820,Arkansas
Crockett County,47,033,47033,"Jackson, TN",27180,Tennessee
Crosby County,48,107,48107,"Lubbock, TX",31180,Texas
Culpeper County,51,047,51047,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,Virginia
Cumberland County,23,005,23005,"Portland-South Portland, ME",38860,Maine
Cumberland County,34,011,34011,"Vineland-Bridgeton, NJ",47220,New Jersey
Cumberland County,42,041,42041,"Harrisburg-Carlisle, PA",25420,Pennsylvania
Cumberland County,37,051,37051,"Fayetteville, NC",22180,North Carolina
Currituck County,37,053,37053,"Virginia Beach-Norfolk-Newport News, VA-NC",47260,North Carolina
Custer County,46,033,46033,"Rapid City, SD",39660,South Dakota
Cuyahoga County,39,035,39035,"Cleveland-Elyria, OH",17460,Ohio
Dade County,13,083,13083,"Chattanooga, TN-GA",16860,Georgia
Dakota County,27,037,27037,"Minneapolis-St. Paul-Bloomington, MN-WI",33460,Minnesota
Dakota County,31,043,31043,"Sioux City, IA-NE-SD",43580,Nebraska
Dallas County,19,049,19049,"Des Moines-West Des Moines, IA",19780,Iowa
Dallas County,29,059,29059,"Springfield, MO",44180,Missouri
Dallas County,48,113,48113,"Dallas-Fort Worth-Arlington, TX",19100,Texas
Dane County,55,025,55025,"Madison, WI",31540,Wisconsin
Darlington County,45,031,45031,"Florence, SC",22500,South Carolina
Dauphin County,42,043,42043,"Harrisburg-Carlisle, PA",25420,Pennsylvania
Davidson County,47,037,47037,"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,Tennessee
Davidson County,37,057,37057,"Winston-Salem, NC",49180,North Carolina
Davie County,37,059,37059,"Winston-Salem, NC",49180,North Carolina
Daviess County,21,059,21059,"Owensboro, KY",36980,Kentucky
