,,,,,,
Lancaster County,31,109,31109,"Lincoln, NE",30700,Nebraska
Lane County,41,039,41039,"Eugene, OR",21660,Oregon
Lanier County,13,173,13173,"Valdosta, GA",46660,Georgia
Lapeer County,26,087,26087,"Detroit-Warren-Dearborn, MI",19820,Michigan
LaPorte County,18,091,18091,"Michigan City-La Porte, IN",33140,Indiana
Laramie County,56,021,56021,"Cheyenne, WY",16940,Wyoming
Lares Municipio,72,081,72081,"Aguadilla-Isabela, PR",10380,Puerto Rico
Larimer County,08,069,08069,"Fort Collins, CO",22660,Colorado
Larue County,21,123,21123,"Elizabethtown-Fort Knox, KY",21060,Kentucky
Las Piedras Municipio,72,085,72085,"San Juan-Carolina-Caguas, PR",41980,Puerto Rico
Lauderdale County,01,077,01077,"Florence-Muscle Shoals, AL",22520,Alabama
Laurens County,45,059,45059,"Greenville-Anderson-Mauldin, SC",24860,South Carolina
Lawrence County,01,079,01079,"Decatur, AL",19460,Alabama
Lawrence County,39,087,39087,"Huntington-Ashland, WV-KY-OH",26580,Ohio
Le Flore County,40,079,40079,"Fort Smith, AR-OK",22900,Oklahoma
Le Sueur County,27,079,27079,"Minneapolis-St. Paul-Bloomington, MN-WI",33460,Minnesota
Leavenworth County,20,103,20103,"Kansas City, MO-KS",28140,Kansas
Lebanon County,42,075,42075,"Lebanon, PA",30140,Pennsylvania
Lee County,12,071,12071,"Cape Coral-Fort Myers, FL",15980,Florida
Lee County,01,081,01081,"Auburn-Opelika, AL",12220,Alabama
Lee County,13,177,13177,"Albany, GA",10500,Georgia
Lehigh County,42,077,42077,"Allentown-Bethlehem-Easton, PA-NJ",10900,Pennsylvania
Leon County,12,073,12073,"Tallahassee, FL",45220,Florida
Lexington County,45,063,45063,"Columbia, SC",17900,South Carolina
Liberty County,13,179,13179,"Hinesville, GA",25980,Georgia
Liberty County,48,291,48291,"Houston-The Woodlands-Sugar Land, TX",26420,Texas
Licking County,39,089,39089,"Columbus, OH",18140,Ohio
Limestone County,01,083,01083,"Huntsville, AL",26620,Alabama
Lincoln County,54,043,54043,"Huntington-Ashland, WV-KY-OH",26580,West Virginia
Lincoln County,05,079,05079,"Pine Bluff, AR",38220,Arkansas
Lincoln County,40,081,40081,"Oklahoma City, OK",36420,Oklahoma
Lincoln County,46,083,46083,"Sioux Falls, SD",43620,South Dakota
Lincoln County,37,109,37109,"Charlotte-Concord-Gastonia, NC-SC",16740,North Carolina
Lincoln County,29,113,29113,"St. Louis, MO-IL",41180,Missouri
Lincoln County,13,181,13181,"Augusta-Richmond County, GA-SC",12260,Georgia
Linn County,41,043,41043,"Albany, OR",10540,Oregon
Linn County,20,107,20107,"Kansas City, MO-KS",28140,Kansas
Linn County,19,113,19113,"Cedar Rapids, IA",16300,Iowa
Little River County,05,081,05081,"Texarkana, TX-AR",45500,Arkansas
Livingston County,36,051,36051,"Rochester, NY",40380,New York
Livingston County,26,093,26093,"Detroit-Warren-Dearborn, MI",19820,Michigan
Livingston Parish,22,063,22063,"Baton Rouge, LA",12940,Louisiana
Logan County,40,083,40083,"Oklahoma City, OK",36420,Oklahoma
Loíza Municipio,72,087,72087,"San Juan-Carolina-Caguas, PR",41980,Puerto Rico
Long County,13,183,13183,"Hinesville, GA",25980,Georgia
Lonoke County,05,085,05085,"Little Rock-North Little Rock-Conway, AR",30780,Arkansas
Lorain County,39,093,39093,"Cleveland-Elyria, OH",17460,Ohio
Los Angeles County,06,037,06037,"Los Angeles-Long Beach-Anaheim, CA",31080,California
Loudon County,47,105,47105,"Knoxville, TN",28940,Tennessee
Loudoun County,51,107,51107,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,Virginia
Lowndes County,01,085,01085,"Montgomery, AL",33860,Alabama
Lowndes County,13,185,13185,"Valdosta, GA",46660,Georgia
Lubbock County,48,303,48303,"Lubbock, TX",31180,Texas
Lucas County,39,095,39095,"Toledo, OH",45780,Ohio
Luquillo Municipio,72,089,72089,"San Juan-Carolina-Caguas, PR",41980,Puerto Rico
Luzerne County,42,079,42079,"Scranton--Wilkes-Barre--Hazleton, PA",42540,Pennsylvania
Lycoming County,42,081,42081,"Williamsport, PA",48700,Pennsylvania
Lynchburg city,51,680,51680,"Lynchburg, VA",31340,Virginia
Lynn County,48,305,48305,"Lubbock, TX",31180,Texas
Macomb County,26,099,26099,"Detroit-Warren-Dearborn, MI",19820,Michigan
Macon County,47,111,47111,"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,Tennessee
Macon County,17,115,17115,"Decatur, IL",19500,Illinois
Macoupin County,17,117,17117,"St. Louis, MO-IL",41180,Illinois
Madera County,06,039,06039,"Madera, CA",31460,California
Madison County,36,053,36053,"Syracuse, NY",45060,New York
Madison County,05,087,05087,"Fayetteville-Springdale-Rogers, AR-MO",22220,Arkansas
Madison County,01,089,01089,"Huntsville, AL",26620,Alabama
Madison County,28,089,28089,"Jackson, MS",27140,Mississippi
Madison County,18,095,18095,"Indianapolis-Carmel-Anderson, IN",26900,Indiana
Madison County,39,097,39097,"Columbus, OH",18140,Ohio
Madison County,47,113,47113,"Jackson, TN",27180,Tennessee
Madison County,37,115,37115,"Asheville, NC",11700,North Carolina
Madison County,17,119,17119,"St. Louis, MO-IL",41180,Illinois
Madison County,19,121,19121,"Des Moines-West Des Moines, IA",19780,Iowa
Madison County,13,195,13195,"Athens-Clarke County, GA",12020,Georgia
Mahoning County,39,099,39099,"Youngstown-Warren-Boardman, OH-PA",49660,Ohio
Manassas city,51,683,51683,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,Virginia
Manassas Park city,51,685,51685,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,Virginia
Manatee County,12,081,12081,"North Port-Sarasota-Bradenton, FL",35840,Florida
Manatí Municipio,72,091,72091,"San Juan-Carolina-Caguas, PR",41980,Puerto Rico
Marathon County,55,073,55073,"Wausau, WI",48140,Wisconsin
Maricopa County,04,013,04013,"Phoenix-Mesa-Scottsdale, AZ",38060,Arizona
Marin County,06,041,06041,"San Francisco-Oakland-Hayward, CA",41860,California
Marion County,41,047,41047,"Salem, OR",41420,Oregon
Marion County,12,083,12083,"Ocala, FL",36100,Florida
Marion County,18,097,18097,"Indianapolis-Carmel-Anderson, IN",26900,Indiana
Marion County,47,115,47115,"Chattanooga, TN-GA",16860,Tennessee
Marion County,13,197,13197,"Columbus, GA-AL",17980,Georgia
Marshall County,54,051,54051,"Wheeling, WV-OH",48540,West Virginia
Marshall County,28,093,28093,"Memphis, TN-MS-AR",32820,Mississippi
Marshall County,17,123,17123,"Peoria, IL",37900,Illinois
Martin County,12,085,12085,"Port St. Lucie, FL",38940,Florida
Martin County,48,317,48317,"Midland, TX",33260,Texas
Matanuska-Susitna Borough,02,170,02170,"Anchorage, AK",11260,Alaska
Mathews County,51,115,51115,"Virginia Beach-Norfolk-Newport News, VA-NC",47260,Virginia
Maui County,15,009,15009,"Kahului-Wailuku-Lahaina, HI",27980,Hawaii
Maunabo Municipio,72,095,72095,"San Juan-Carolina-Caguas, PR",41980,Puerto Rico
Maury County,47,119,47119,"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,Tennessee
Mayagüez Municipio,72,097,72097,"Mayagüez, PR",32420,Puerto Rico
McClain County,40,087,40087,"Oklahoma City, OK",36420,Oklahoma
McCook County,46,087,46087,"Sioux Falls, SD",43620,South Dakota
McDonald County,29,119,29119,"Fayetteville-Springdale-Rogers, AR-MO",22220,Missouri
McDuffie County,13,189,13189,"Augusta-Richmond County, GA-SC",12260,Georgia
McHenry County,17,111,17111,"Chicago-Naperville-Elgin, IL-IN-WI",16980,Illinois
McIntosh County,13,191,13191,"Brunswick, GA",15260,Georgia
McLean County,17,113,17113,"Bloomington, IL",14010,Illinois
McLean County,21,149,21149,"Owensboro, KY",36980,Kentucky
McLennan County,48,309,48309,"Waco, TX",47380,Texas
Meade County,46,093,46093,"Rapid City, SD",39660,South Dakota
Meade County,21,163,21163,"Elizabethtown-Fort Knox, KY",21060,Kentucky
Mecklenburg County,37,119,37119,"Charlotte-Concord-Gastonia, NC-SC",16740,North Carolina
Medina County,39,103,39103,"Cleveland-Elyria, OH",17460,Ohio
Medina County,48,325,48325,"San Antonio-New Braunfels, TX",41700,Texas
Menard County,17,129,17129,"Springfield, IL",44100,Illinois
Merced County,06,047,06047,"Merced, CA",32900,California
Mercer County,34,021,34021,"Trenton, NJ",45940,New Jersey
Mercer County,42,085,42085,"Youngstown-Warren-Boardman, OH-PA",49660,Pennsylvania
Mercer County,17,131,17131,"Davenport-Moline-Rock Island, IA-IL",19340,Illinois
Meriwether County,13,199,13199,"Atlanta-Sandy Springs-Roswell, GA",12060,Georgia
Merrick County,31,121,31121,"Grand Island, NE",24260,Nebraska
Mesa County,08,077,08077,"Grand Junction, CO",24300,Colorado
Miami County,39,109,39109,"Dayton, OH",19380,Ohio
Miami County,20,121,20121,"Kansas City, MO-KS",28140,Kansas
Miami-Dade County,12,086,12086,"Miami-Fort Lauderdale-West Palm Beach, FL",33100,Florida
Middlesex County,09,007,09007,"Hartford-West Hartford-East Hartford, CT",25540,Connecticut
Middlesex County,25,017,25017,"Boston-Cambridge-Newton, MA-NH",14460,Massachusetts
Middlesex County,34,023,34023,"New York-Newark-Jersey City, NY-NJ-PA",35620,New Jersey
Midland County,26,111,26111,"Midland, MI",33220,Michigan
Midland County,48,329,48329,"Midland, TX",33260,Texas
Mille Lacs County,27,095,27095,"Minneapolis-St. Paul-Bloomington, MN-WI",33460,Minnesota
Miller County,05,091,05091,"Texarkana, TX-AR",45500,Arkansas
Mills County,19,129,19129,"Omaha-Council Bluffs, NE-IA",36540,Iowa
Milwaukee County,55,079,55079,"Milwaukee-Waukesha-West Allis, WI",33340,Wisconsin
Mineral County,54,057,54057,"Cumberland, MD-WV",19060,West Virginia
Minnehaha County,46,099,46099,"Sioux Falls, SD",43620,South Dakota
Missoula County,30,063,30063,"Missoula, MT",33540,Montana
Mobile County,01,097,01097,"Mobile, AL",33660,Alabama
Moca Municipio,72,099,72099,"Aguadilla-Isabela, PR",10380,Puerto Rico
Mohave County,04,015,04015,"Lake Havasu City-Kingman, AZ",29420,Arizona
Moniteau County,29,135,29135,"Jefferson City, MO",27620,Missouri
Monmouth County,34,025,34025,"New York-Newark-Jersey City, NY-NJ-PA",35620,New Jersey
Monongalia County,54,061,54061,"Morgantown, WV",34060,West Virginia
Monroe County,36,055,36055,"Rochester, NY",40380,New York
Monroe County,42,089,42089,"East Stroudsburg, PA",20700,Pennsylvania
Monroe County,18,105,18105,"Bloomington, IN",14020,Indiana
Monroe County,26,115,26115,"Monroe, MI",33780,Michigan
Monroe County,17,133,17133,"St. Louis, MO-IL",41180,Illinois
Monroe County,13,207,13207,"Macon-Bibb County, GA",31420,Georgia
Montcalm County,26,117,26117,"Grand Rapids-Wyoming, MI",24340,Michigan
Monterey County,06,053,06053,"Salinas, CA",41500,California
Montgomery County,24,031,24031,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,Maryland
Montgomery County,42,091,42091,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",37980,Pennsylvania
Montgomery County,01,101,01101,"Montgomery, AL",33860,Alabama
Montgomery County,39,113,39113,"Dayton, OH",19380,Ohio
Montgomery County,51,121,51121,"Blacksburg-Christiansburg-Radford, VA",13980,Virginia
Montgomery County,47,125,47125,"Clarksville, TN-KY",17300,Tennessee
Montgomery County,48,339,48339,"Houston-The Woodlands-Sugar Land, TX",26420,Texas
Montour County,42,093,42093,"Bloomsburg-Berwick, PA",14100,Pennsylvania
Morgan County,49,029,49029,"Ogden-Clearfield, UT",36260,Utah
Morgan County,01,103,01103,"Decatur, AL",19460,Alabama
Morgan County,18,109,18109,"Indianapolis-Carmel-Anderson, IN",26900,Indiana
Morgan County,47,129,47129,"Knoxville, TN",28940,Tennessee
Morgan County,13,211,13211,"Atlanta-Sandy Springs-Roswell, GA",12060,Georgia
Morovis Municipio,72,101,72101,"San Juan-Carolina-Caguas, PR",41980,Puerto Rico
Morris County,34,027,34027,"New York-Newark-Jersey City, NY-NJ-PA",35620,New Jersey
Morrow County,39,117,39117,"Columbus, OH",18140,Ohio
Morton County,38,059,38059,"Bismarck, ND",13900,North Dakota
Multnomah County,41,051,41051,"Portland-Vancouver-Hillsboro, OR-WA",38900,Oregon
Murray County,13,213,13213,"Dalton, GA",19140,Georgia
Muscogee County,13,215,13215,"Columbus, GA-AL",17980,Georgia
Muskegon County,26,121,26121,"Muskegon, MI",34740,Michigan
Naguabo Municipio,72,103,72103,"San Juan-Carolina-Caguas, PR",41980,Puerto Rico
Napa County,06,055,06055,"Napa, CA",34900,California
Naranjito Municipio,72,105,72105,"San Juan-Carolina-Caguas, PR",41980,Puerto Rico
Nash County,37,127,37127,"Rocky Mount, NC",40580,North Carolina
Nassau County,36,059,36059,"New York-Newark-Jersey City, NY-NJ-PA",35620,New York
Nassau County,12,089,12089,"Jacksonville, FL",27260,Florida
Natrona County,56,025,56025,"Casper, WY",16220,Wyoming
Nelson County,51,125,51125,"Charlottesville, VA",16820,Virginia
New Castle County,10,003,10003,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",37980,Delaware
New Hanover County,37,129,37129,"Wilmington, NC",48900,North Carolina
New Haven County,09,009,09009,"New Haven-Milford, CT",35300,Connecticut
New Kent County,51,127,51127,"Richmond, VA",40060,Virginia
New London County,09,011,09011,"Norwich-New London, CT",35980,Connecticut
New York County,36,061,36061,"New York-Newark-Jersey City, NY-NJ-PA",35620,New York
Newport County,44,005,44005,"Providence-Warwick, RI-MA",39300,Rhode Island
Newport News city,51,700,51700,"Virginia Beach-Norfolk-Newport News, VA-NC",47260,Virginia
Newton County,18,111,18111,"Chicago-Naperville-Elgin, IL-IN-WI",16980,Indiana
Newton County,29,145,29145,"Joplin, MO",27900,Missouri
Newton County,13,217,13217,"Atlanta-Sandy Springs-Roswell, GA",12060,Georgia
Newton County,48,351,48351,"Beaumont-Port Arthur, TX",13140,Texas
Nez Perce County,16,069,16069,"Lewiston, ID-WA",30300,Idaho
Niagara County,36,063,36063,"Buffalo-Cheektowaga-Niagara Falls, NY",15380,New York
Nicollet County,27,103,27103,"Mankato-North Mankato, MN",31860,Minnesota
Norfolk city,51,710,51710,"Virginia Beach-Norfolk-Newport News, VA-NC",47260,Virginia
Norfolk County,25,021,25021,"Boston-Cambridge-Newton, MA-NH",14460,Massachusetts
Northampton County,42,095,42095,"Allentown-Bethlehem-Easton, PA-NJ",10900,Pennsylvania
Nueces County,48,355,48355,"Corpus Christi, TX",18580,Texas
Oakland County,26,125,26125,"Detroit-Warren-Dearborn, MI",19820,Michigan
Ocean County,34,029,34029,"New York-Newark-Jersey City, NY-NJ-PA",35620,New Jersey
Oconee County,13,219,13219,"Athens-Clarke County, GA",12020,Georgia
Oconto County,55,083,55083,"Green Bay, WI",24580,Wisconsin
Oglethorpe County,13,221,13221,"Athens-Clarke County, GA",12020,Georgia
Ohio County,54,069,54069,"Wheeling, WV-OH",48540,West Virginia
Ohio County,18,115,18115,"Cincinnati, OH-KY-IN",17140,Indiana
Okaloosa County,12,091,12091,"Crestview-Fort Walton Beach-Destin, FL",18880,Florida
Oklahoma County,40,109,40109,"Oklahoma City, OK",36420,Oklahoma
Okmulgee County,40,111,40111,"Tulsa, OK",46140,Oklahoma
Oldham County,21,185,21185,"Louisville/Jefferson County, KY-IN",31140,Kentucky
Oldham County,48,359,48359,"Amarillo, TX",11100,Texas
Oliver County,38,065,38065,"Bismarck, ND",13900,North Dakota
Olmsted County,27,109,27109,"Rochester, MN",40340,Minnesota
Oneida County,36,065,36065,"Utica-Rome, NY",46540,New York
Onondaga County,36,067,36067,"Syracuse, NY",45060,New York
Onslow County,37,133,37133,"Jacksonville, NC",27340,North Carolina
Ontario County,36,069,36069,"Rochester, NY",40380,New York
Orange County,06,059,06059,"Los Angeles-Long Beach-Anaheim, CA",31080,California
Orange County,36,071,36071,"New York-Newark-Jersey City, NY-NJ-PA",35620,New York
Orange County,12,095,12095,"Orlando-Kissimmee-Sanford, FL",36740,Florida
Orange County,37,135,37135,"Durham-Chapel Hill, NC",20500,North Carolina
Orange County,48,361,48361,"Beaumont-Port Arthur, TX",13140,Texas
Orleans County,36,073,36073,"Rochester, NY",40380,New York
Orleans Parish,22,071,22071,"New Orleans-Metairie, LA",35380,Louisiana
Orocovis Municipio,72,107,72107,"San Juan-Carolina-Caguas, PR",41980,Puerto Rico
Osage County,40,113,40113,"Tulsa, OK",46140,Oklahoma
Osage County,20,139,20139,"Topeka, KS",45820,Kansas
Osage County,29,151,29151,"Jefferson City, MO",27620,Missouri
Osceola County,12,097,12097,"Orlando-Kissimmee-Sanford, FL",36740,Florida
Oswego County,36,075,36075,"Syracuse, NY",45060,New York
Ottawa County,26,139,26139,"Grand Rapids-Wyoming, MI",24340,Michigan
Ouachita Parish,22,073,22073,"Monroe, LA",33740,Louisiana
Outagamie County,55,087,55087,"Appleton, WI",11540,Wisconsin
Owen County,18,119,18119,"Bloomington, IN",14020,Indiana
Owyhee County,16,073,16073,"Boise City, ID",14260,Idaho
Ozaukee County,55,089,55089,"Milwaukee-Waukesha-West Allis, WI",33340,Wisconsin
Palm Beach County,12,099,12099,"Miami-Fort Lauderdale-West Palm Beach, FL",33100,Florida
Pamlico County,37,137,37137,"New Bern, NC",35100,North Carolina
Park County,08,093,08093,"Denver-Aurora-Lakewood, CO",19740,Colorado
Parker County,48,367,48367,"Dallas-Fort Worth-Arlington, TX",19100,Texas
Pasco County,12,101,12101,"Tampa-St. Petersburg-Clearwater, FL",45300,Florida
Passaic County,34,031,34031,"New York-Newark-Jersey City, NY-NJ-PA",35620,New Jersey
Patillas Municipio,72,109,72109,"Guayama, PR",25020,Puerto Rico
Paulding County,13,223,13223,"Atlanta-Sandy Springs-Roswell, GA",12060,Georgia
Pawnee County,40,117,40117,"Tulsa, OK",46140,Oklahoma
Peach County,13,225,13225,"Warner Robins, GA",47580,Georgia
Pend Oreille County,53,051,53051,"Spokane-Spokane Valley, WA",44060,Washington
Pender County,37,141,37141,"Wilmington, NC",48900,North Carolina
Pendleton County,21,191,21191,"Cincinnati, OH-KY-IN",17140,Kentucky
Pennington County,46,103,46103,"Rapid City, SD",39660,South Dakota
Penobscot County,23,019,23019,"Bangor, ME",12620,Maine
Peñuelas Municipio,72,111,72111,"Ponce, PR",38660,Puerto Rico
Peoria County,17,143,17143,"Peoria, IL",37900,Illinois
Perry County,42,099,42099,"Harrisburg-Carlisle, PA",25420,Pennsylvania
Perry County,05,105,05105,"Little Rock-North Little Rock-Conway, AR",30780,Arkansas
Perry County,28,111,28111,"Hattiesburg, MS",25620,Mississippi
Perry County,39,127,39127,"Columbus, OH",18140,Ohio
Person County,37,145,37145,"Durham-Chapel Hill, NC",20500,North Carolina
Petersburg city,51,730,51730,"Richmond, VA",40060,Virginia
Philadelphia County,42,101,42101,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",37980,Pennsylvania
Piatt County,17,147,17147,"Champaign-Urbana, IL",16580,Illinois
Pickaway County,39,129,39129,"Columbus, OH",18140,Ohio
Pickens County,45,077,45077,"Greenville-Anderson-Mauldin, SC",24860,South Carolina
Pickens County,01,107,01107,"Tuscaloosa, AL",46220,Alabama
Pickens County,13,227,13227,"Atlanta-Sandy Springs-Roswell, GA",12060,Georgia
Pierce County,53,053,53053,"Seattle-Tacoma-Bellevue, WA",42660,Washington
Pierce County,55,093,55093,"Minneapolis-St. Paul-Bloomington, MN-WI",33460,Wisconsin
Pike County,42,103,42103,"New York-Newark-Jersey City, NY-NJ-PA",35620,Pennsylvania
Pike County,13,231,13231,"Atlanta-Sandy Springs-Roswell, GA",12060,Georgia
Pima County,04,019,04019,"Tucson, AZ",46060,Arizona
Pinal County,04,021,04021,"Phoenix-Mesa-Scottsdale, AZ",38060,Arizona
Pinellas County,12,103,12103,"Tampa-St. Petersburg-Clearwater, FL",45300,Florida
Pitt County,37,147,37147,"Greenville, NC",24780,North Carolina
Placer County,06,061,06061,"Sacramento--Roseville--Arden-Arcade, CA",40900,California
Plaquemines Parish,22,075,22075,"New Orleans-Metairie, LA",35380,Louisiana
Platte County,29,165,29165,"Kansas City, MO-KS",28140,Missouri
Plymouth County,25,023,25023,"Boston-Cambridge-Newton, MA-NH",14460,Massachusetts
Plymouth County,19,149,19149,"Sioux City, IA-NE-SD",43580,Iowa
Poinsett County,05,111,05111,"Jonesboro, AR",27860,Arkansas
Pointe Coupee Parish,22,077,22077,"Baton Rouge, LA",12940,Louisiana
Polk County,41,053,41053,"Salem, OR",41420,Oregon
Polk County,12,105,12105,"Lakeland-Winter Haven, FL",29460,Florida
Polk County,27,119,27119,"Grand Forks, ND-MN",24220,Minnesota
Polk County,47,139,47139,"Cleveland, TN",17420,Tennessee
Polk County,19,153,19153,"Des Moines-West Des Moines, IA",19780,Iowa
Polk County,29,167,29167,"Springfield, MO",44180,Missouri
Ponce Municipio,72,113,72113,"Ponce, PR",38660,Puerto Rico
Poquoson city,51,735,51735,"Virginia Beach-Norfolk-Newport News, VA-NC",47260,Virginia
Portage County,39,133,39133,"Akron, OH",10420,Ohio
Porter County,18,127,18127,"Chicago-Naperville-Elgin, IL-IN-WI",16980,Indiana
Portsmouth city,51,740,51740,"Virginia Beach-Norfolk-Newport News, VA-NC",47260,Virginia
Posey County,18,129,18129,"Evansville, IN-KY",21780,Indiana
Pottawatomie County,20,149,20149,"Manhattan, KS",31740,Kansas
Pottawattamie County,19,155,19155,"Omaha-Council Bluffs, NE-IA",36540,Iowa
Potter County,48,375,48375,"Amarillo, TX",11100,Texas
Powhatan County,51,145,51145,"Richmond, VA",40060,Virginia
Preston County,54,077,54077,"Morgantown, WV",34060,West Virginia
Prince George County,51,149,51149,"Richmond, VA",40060,Virginia
Prince George's County,24,033,24033,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,Maryland
Prince William County,51,153,51153,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,Virginia
Providence County,44,007,44007,"Providence-Warwick, RI-MA",39300,Rhode Island
Pueblo County,08,101,08101,"Pueblo, CO",39380,Colorado
Pulaski County,05,119,05119,"Little Rock-North Little Rock-Conway, AR",30780,Arkansas
Pulaski County,51,155,51155,"Blacksburg-Christiansburg-Radford, VA",13980,Virginia
Pulaski County,13,235,13235,"Warner Robins, GA",47580,Georgia
Putnam County,36,079,36079,"New York-Newark-Jersey City, NY-NJ-PA",35620,New York
Putnam County,54,079,54079,"Huntington-Ashland, WV-KY-OH",26580,West Virginia
Putnam County,18,133,18133,"Indianapolis-Carmel-Anderson, IN",26900,Indiana
Quebradillas Municipio,72,115,72115,"Arecibo, PR",11640,Puerto Rico
Queen Anne's County,24,035,24035,"Baltimore-Columbia-Towson, MD",12580,Maryland
Queens County,36,081,36081,"New York-Newark-Jersey City, NY-NJ-PA",35620,New York
Racine County,55,101,55101,"Racine, WI",39540,Wisconsin
