,,,,,,
Radford city,51,750,51750,"Blacksburg-Christiansburg-Radford, VA",13980,Virginia
Raleigh County,54,081,54081,"Beckley, WV",13220,West Virginia
Ramsey County,27,123,27123,"Minneapolis-St. Paul-Bloomington, MN-WI",33460,Minnesota
Randall County,48,381,48381,"Amarillo, TX",11100,Texas
Randolph County,37,151,37151,"Greensboro-High Point, NC",24660,North Carolina
Rankin County,28,121,28121,"Jackson, MS",27140,Mississippi
Rapides Parish,22,079,22079,"Alexandria, LA",10780,Louisiana
Rappahannock County,51,157,51157,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,Virginia
Ray County,29,177,29177,"Kansas City, MO-KS",28140,Missouri
Rensselaer County,36,083,36083,"Albany-Schenectady-Troy, NY",10580,New York
Richland County,45,079,45079,"Columbia, SC",17900,South Carolina
Richland County,39,139,39139,"Mansfield, OH",31900,Ohio
Richmond city,51,760,51760,"Richmond, VA",40060,Virginia
Richmond County,36,085,36085,"New York-Newark-Jersey City, NY-NJ-PA",35620,New York
Richmond County,13,245,13245,"Augusta-Richmond County, GA-SC",12260,Georgia
Riley County,20,161,20161,"Manhattan, KS",31740,Kansas
Rincón Municipio,72,117,72117,"Aguadilla-Isabela, PR",10380,Puerto Rico
Río Grande Municipio,72,119,72119,"San Juan-Carolina-Caguas, PR",41980,Puerto Rico
Riverside County,06,065,06065,"Riverside-San Bernardino-Ontario, CA",40140,California
Roane County,47,145,47145,"Knoxville, TN",28940,Tennessee
Roanoke city,51,770,51770,"Roanoke, VA",40220,Virginia
Roanoke County,51,161,51161,"Roanoke, VA",40220,Virginia
Robertson County,47,147,47147,"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,Tennessee
Robertson County,48,395,48395,"College Station-Bryan, TX",17780,Texas
Rock County,55,105,55105,"Janesville-Beloit, WI",27500,Wisconsin
Rock Island County,17,161,17161,"Davenport-Moline-Rock Island, IA-IL",19340,Illinois
Rockdale County,13,247,13247,"Atlanta-Sandy Springs-Roswell, GA",12060,Georgia
Rockingham County,33,015,33015,"Boston-Cambridge-Newton, MA-NH",14460,New Hampshire
Rockingham County,37,157,37157,"Greensboro-High Point, NC",24660,North Carolina
Rockingham County,51,165,51165,"Harrisonburg, VA",25500,Virginia
Rockland County,36,087,36087,"New York-Newark-Jersey City, NY-NJ-PA",35620,New York
Rockwall County,48,397,48397,"Dallas-Fort Worth-Arlington, TX",19100,Texas
Rogers County,40,131,40131,"Tulsa, OK",46140,Oklahoma
Rowan County,37,159,37159,"Charlotte-Concord-Gastonia, NC-SC",16740,North Carolina
Rusk County,48,401,48401,"Longview, TX",30980,Texas
Russell County,01,113,01113,"Columbus, GA-AL",17980,Alabama
Rutherford County,47,149,47149,"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,Tennessee
Sabana Grande Municipio,72,121,72121,"San Germán, PR",41900,Puerto Rico
Sacramento County,06,067,06067,"Sacramento--Roseville--Arden-Arcade, CA",40900,California
Sagadahoc County,23,023,23023,"Portland-South Portland, ME",38860,Maine
Saginaw County,26,145,26145,"Saginaw, MI",40980,Michigan
Salem city,51,775,51775,"Roanoke, VA",40220,Virginia
Salem County,34,033,34033,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",37980,New Jersey
Saline County,05,125,05125,"Little Rock-North Little Rock-Conway, AR",30780,Arkansas
Salt Lake County,49,035,49035,"Salt Lake City, UT",41620,Utah
Saluda County,45,081,45081,"Columbia, SC",17900,South Carolina
San Benito County,06,069,06069,"San Jose-Sunnyvale-Santa Clara, CA",41940,California
San Bernardino County,06,071,06071,"Riverside-San Bernardino-Ontario, CA",40140,California
San Diego County,06,073,06073,"San Diego-Carlsbad, CA",41740,California
San Francisco County,06,075,06075,"San Francisco-Oakland-Hayward, CA",41860,California
San Germán Municipio,72,125,72125,"San Germán, PR",41900,Puerto Rico
San Joaquin County,06,077,06077,"Stockton-Lodi, CA",44700,California
San Juan County,35,045,35045,"Farmington, NM",22140,New Mexico
San Juan Municipio,72,127,72127,"San Juan-Carolina-Caguas, PR",41980,Puerto Rico
San Lorenzo Municipio,72,129,72129,"San Juan-Carolina-Caguas, PR",41980,Puerto Rico
San Luis Obispo County,06,079,06079,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",42020,California
San Mateo County,06,081,06081,"San Francisco-Oakland-Hayward, CA",41860,California
San Patricio County,48,409,48409,"Corpus Christi, TX",18580,Texas
San Sebastián Municipio,72,131,72131,"Aguadilla-Isabela, PR",10380,Puerto Rico
Sandoval County,35,043,35043,"Albuquerque, NM",10740,New Mexico
Sangamon County,17,167,17167,"Springfield, IL",44100,Illinois
Santa Barbara County,06,083,06083,"Santa Maria-Santa Barbara, CA",42200,California
Santa Clara County,06,085,06085,"San Jose-Sunnyvale-Santa Clara, CA",41940,California
Santa Cruz County,06,087,06087,"Santa Cruz-Watsonville, CA",42100,California
Santa Fe County,35,049,35049,"Santa Fe, NM",42140,New Mexico
Santa Rosa County,12,113,12113,"Pensacola-Ferry Pass-Brent, FL",37860,Florida
Sarasota County,12,115,12115,"North Port-Sarasota-Bradenton, FL",35840,Florida
Saratoga County,36,091,36091,"Albany-Schenectady-Troy, NY",10580,New York
Sarpy County,31,153,31153,"Omaha-Council Bluffs, NE-IA",36540,Nebraska
Saunders County,31,155,31155,"Omaha-Council Bluffs, NE-IA",36540,Nebraska
Schenectady County,36,093,36093,"Albany-Schenectady-Troy, NY",10580,New York
Schoharie County,36,095,36095,"Albany-Schenectady-Troy, NY",10580,New York
Scott County,27,139,27139,"Minneapolis-St. Paul-Bloomington, MN-WI",33460,Minnesota
Scott County,18,143,18143,"Louisville/Jefferson County, KY-IN",31140,Indiana
Scott County,19,163,19163,"Davenport-Moline-Rock Island, IA-IL",19340,Iowa
Scott County,51,169,51169,"Kingsport-Bristol-Bristol, TN-VA",28700,Virginia
Scott County,21,209,21209,"Lexington-Fayette, KY",30460,Kentucky
Sebastian County,05,131,05131,"Fort Smith, AR-OK",22900,Arkansas
Sedgwick County,20,173,20173,"Wichita, KS",48620,Kansas
Seminole County,12,117,12117,"Orlando-Kissimmee-Sanford, FL",36740,Florida
Sequatchie County,47,153,47153,"Chattanooga, TN-GA",16860,Tennessee
Sequoyah County,40,135,40135,"Fort Smith, AR-OK",22900,Oklahoma
Seward County,31,159,31159,"Lincoln, NE",30700,Nebraska
Shasta County,06,089,06089,"Redding, CA",39820,California
Shawnee County,20,177,20177,"Topeka, KS",45820,Kansas
Sheboygan County,55,117,55117,"Sheboygan, WI",43100,Wisconsin
Shelby County,01,117,01117,"Birmingham-Hoover, AL",13820,Alabama
Shelby County,18,145,18145,"Indianapolis-Carmel-Anderson, IN",26900,Indiana
Shelby County,47,157,47157,"Memphis, TN-MS-AR",32820,Tennessee
Shelby County,21,211,21211,"Louisville/Jefferson County, KY-IN",31140,Kentucky
Sherburne County,27,141,27141,"Minneapolis-St. Paul-Bloomington, MN-WI",33460,Minnesota
Sibley County,27,143,27143,"Minneapolis-St. Paul-Bloomington, MN-WI",33460,Minnesota
Simpson County,28,127,28127,"Jackson, MS",27140,Mississippi
Sioux County,38,085,38085,"Bismarck, ND",13900,North Dakota
Skagit County,53,057,53057,"Mount Vernon-Anacortes, WA",34580,Washington
Skamania County,53,059,53059,"Portland-Vancouver-Hillsboro, OR-WA",38900,Washington
Smith County,47,159,47159,"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,Tennessee
Smith County,48,423,48423,"Tyler, TX",46340,Texas
Snohomish County,53,061,53061,"Seattle-Tacoma-Bellevue, WA",42660,Washington
Solano County,06,095,06095,"Vallejo-Fairfield, CA",46700,California
Somerset County,34,035,34035,"New York-Newark-Jersey City, NY-NJ-PA",35620,New Jersey
Somerset County,24,039,24039,"Salisbury, MD-DE",41540,Maryland
Somervell County,48,425,48425,"Dallas-Fort Worth-Arlington, TX",19100,Texas
Sonoma County,06,097,06097,"Santa Rosa, CA",42220,California
Spalding County,13,255,13255,"Atlanta-Sandy Springs-Roswell, GA",12060,Georgia
Spartanburg County,45,083,45083,"Spartanburg, SC",43900,South Carolina
Spencer County,21,215,21215,"Louisville/Jefferson County, KY-IN",31140,Kentucky
Spokane County,53,063,53063,"Spokane-Spokane Valley, WA",44060,Washington
Spotsylvania County,51,177,51177,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,Virginia
St. Bernard Parish,22,087,22087,"New Orleans-Metairie, LA",35380,Louisiana
St. Charles County,29,183,29183,"St. Louis, MO-IL",41180,Missouri
St. Charles Parish,22,089,22089,"New Orleans-Metairie, LA",35380,Louisiana
St. Clair County,01,115,01115,"Birmingham-Hoover, AL",13820,Alabama
St. Clair County,26,147,26147,"Detroit-Warren-Dearborn, MI",19820,Michigan
St. Clair County,17,163,17163,"St. Louis, MO-IL",41180,Illinois
St. Croix County,55,109,55109,"Minneapolis-St. Paul-Bloomington, MN-WI",33460,Wisconsin
St. Helena Parish,22,091,22091,"Baton Rouge, LA",12940,Louisiana
St. James Parish,22,093,22093,"New Orleans-Metairie, LA",35380,Louisiana
St. John the Baptist Parish,22,095,22095,"New Orleans-Metairie, LA",35380,Louisiana
St. Johns County,12,109,12109,"Jacksonville, FL",27260,Florida
St. Joseph County,18,141,18141,"South Bend-Mishawaka, IN-MI",43780,Indiana
St. Louis city,29,510,29510,"St. Louis, MO-IL",41180,Missouri
St. Louis County,27,137,27137,"Duluth, MN-WI",20260,Minnesota
St. Louis County,29,189,29189,"St. Louis, MO-IL",41180,Missouri
St. Lucie County,12,111,12111,"Port St. Lucie, FL",38940,Florida
St. Martin Parish,22,099,22099,"Lafayette, LA",29180,Louisiana
St. Mary's County,24,037,24037,"California-Lexington Park, MD",15680,Maryland
St. Tammany Parish,22,103,22103,"New Orleans-Metairie, LA",35380,Louisiana
Stafford County,51,179,51179,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,Virginia
Stanislaus County,06,099,06099,"Modesto, CA",33700,California
Stark County,39,151,39151,"Canton-Massillon, OH",15940,Ohio
Stark County,17,175,17175,"Peoria, IL",37900,Illinois
Staunton city,51,790,51790,"Staunton-Waynesboro, VA",44420,Virginia
Stearns County,27,145,27145,"St. Cloud, MN",41060,Minnesota
Stevens County,53,065,53065,"Spokane-Spokane Valley, WA",44060,Washington
Stokes County,37,169,37169,"Winston-Salem, NC",49180,North Carolina
Storey County,32,029,32029,"Reno, NV",39900,Nevada
Story County,19,169,19169,"Ames, IA",11180,Iowa
Strafford County,33,017,33017,"Boston-Cambridge-Newton, MA-NH",14460,New Hampshire
Suffolk city,51,800,51800,"Virginia Beach-Norfolk-Newport News, VA-NC",47260,Virginia
Suffolk County,25,025,25025,"Boston-Cambridge-Newton, MA-NH",14460,Massachusetts
Suffolk County,36,103,36103,"New York-Newark-Jersey City, NY-NJ-PA",35620,New York
Sullivan County,18,153,18153,"Terre Haute, IN",45460,Indiana
Sullivan County,47,163,47163,"Kingsport-Bristol-Bristol, TN-VA",28700,Tennessee
Summit County,39,153,39153,"Akron, OH",10420,Ohio
Sumner County,47,165,47165,"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,Tennessee
Sumner County,20,191,20191,"Wichita, KS",48620,Kansas
Sumter County,45,085,45085,"Sumter, SC",44940,South Carolina
Sumter County,12,119,12119,"The Villages, FL",45540,Florida
Sussex County,10,005,10005,"Salisbury, MD-DE",41540,Delaware
Sussex County,34,037,34037,"New York-Newark-Jersey City, NY-NJ-PA",35620,New Jersey
Sussex County,51,183,51183,"Richmond, VA",40060,Virginia
Sutter County,06,101,06101,"Yuba City, CA",49700,California
Tangipahoa Parish,22,105,22105,"Hammond, LA",25220,Louisiana
Tarrant County,48,439,48439,"Dallas-Fort Worth-Arlington, TX",19100,Texas
Tate County,28,137,28137,"Memphis, TN-MS-AR",32820,Mississippi
Taylor County,48,441,48441,"Abilene, TX",10180,Texas
Tazewell County,17,179,17179,"Peoria, IL",37900,Illinois
Teller County,08,119,08119,"Colorado Springs, CO",17820,Colorado
Terrebonne Parish,22,109,22109,"Houma-Thibodaux, LA",26380,Louisiana
Terrell County,13,273,13273,"Albany, GA",10500,Georgia
Thurston County,53,067,53067,"Olympia-Tumwater, WA",36500,Washington
Tioga County,36,107,36107,"Binghamton, NY",13780,New York
Tippecanoe County,18,157,18157,"Lafayette-West Lafayette, IN",29200,Indiana
Tipton County,47,167,47167,"Memphis, TN-MS-AR",32820,Tennessee
Toa Alta Municipio,72,135,72135,"San Juan-Carolina-Caguas, PR",41980,Puerto Rico
Toa Baja Municipio,72,137,72137,"San Juan-Carolina-Caguas, PR",41980,Puerto Rico
Tolland County,09,013,09013,"Hartford-West Hartford-East Hartford, CT",25540,Connecticut
Tom Green County,48,451,48451,"San Angelo, TX",41660,Texas
Tompkins County,36,109,36109,"Ithaca, NY",27060,New York
Tooele County,49,045,49045,"Salt Lake City, UT",41620,Utah
Torrance County,35,057,35057,"Albuquerque, NM",10740,New Mexico
Travis County,48,453,48453,"Austin-Round Rock, TX",12420,Texas
Trigg County,21,221,21221,"Clarksville, TN-KY",17300,Kentucky
Trimble County,21,223,21223,"Louisville/Jefferson County, KY-IN",31140,Kentucky
Trousdale County,47,169,47169,"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,Tennessee
Trujillo Alto Municipio,72,139,72139,"San Juan-Carolina-Caguas, PR",41980,Puerto Rico
Trumbull County,39,155,39155,"Youngstown-Warren-Boardman, OH-PA",49660,Ohio
Tulare County,06,107,06107,"Visalia-Porterville, CA",47300,California
Tulsa County,40,143,40143,"Tulsa, OK",46140,Oklahoma
Tunica County,28,143,28143,"Memphis, TN-MS-AR",32820,Mississippi
Turner County,46,125,46125,"Sioux Falls, SD",43620,South Dakota
Tuscaloosa County,01,125,01125,"Tuscaloosa, AL",46220,Alabama
Twiggs County,13,289,13289,"Macon-Bibb County, GA",31420,Georgia
Ulster County,36,111,36111,"Kingston, NY",28740,New York
Unicoi County,47,171,47171,"Johnson City, TN",27740,Tennessee
Union County,34,039,34039,"New York-Newark-Jersey City, NY-NJ-PA",35620,New Jersey
Union County,45,087,45087,"Spartanburg, SC",43900,South Carolina
Union County,46,127,46127,"Sioux City, IA-NE-SD",43580,South Dakota
Union County,39,159,39159,"Columbus, OH",18140,Ohio
Union County,18,161,18161,"Cincinnati, OH-KY-IN",17140,Indiana
Union County,47,173,47173,"Knoxville, TN",28940,Tennessee
Union County,37,179,37179,"Charlotte-Concord-Gastonia, NC-SC",16740,North Carolina
Union Parish,22,111,22111,"Monroe, LA",33740,Louisiana
Upshur County,48,459,48459,"Longview, TX",30980,Texas
Utah County,49,049,49049,"Provo-Orem, UT",39340,Utah
Utuado Municipio,72,141,72141,"Aguadilla-Isabela, PR",10380,Puerto Rico
Valencia County,35,061,35061,"Albuquerque, NM",10740,New Mexico
Van Buren County,26,159,26159,"Kalamazoo-Portage, MI",28020,Michigan
Vanderburgh County,18,163,18163,"Evansville, IN-KY",21780,Indiana
Vega Alta Municipio,72,143,72143,"San Juan-Carolina-Caguas, PR",41980,Puerto Rico
Vega Baja Municipio,72,145,72145,"San Juan-Carolina-Caguas, PR",41980,Puerto Rico
Ventura County,06,111,06111,"Oxnard-Thousand Oaks-Ventura, CA",37100,California
Vermilion County,17,183,17183,"Danville, IL",19180,Illinois
Vermilion Parish,22,113,22113,"Lafayette, LA",29180,Louisiana
Vermillion County,18,165,18165,"Terre Haute, IN",45460,Indiana
Victoria County,48,469,48469,"Victoria, TX",47020,Texas
Vigo County,18,167,18167,"Terre Haute, IN",45460,Indiana
Villalba Municipio,72,149,72149,"Ponce, PR",38660,Puerto Rico
Virginia Beach city,51,810,51810,"Virginia Beach-Norfolk-Newport News, VA-NC",47260,Virginia
Volusia County,12,127,12127,"Deltona-Daytona Beach-Ormond Beach, FL",19660,Florida
Wabasha County,27,157,27157,"Rochester, MN",40340,Minnesota
Wabaunsee County,20,197,20197,"Topeka, KS",45820,Kansas
Wagoner County,40,145,40145,"Tulsa, OK",46140,Oklahoma
Wake County,37,183,37183,"Raleigh, NC",39580,North Carolina
Wakulla County,12,129,12129,"Tallahassee, FL",45220,Florida
Walker County,01,127,01127,"Birmingham-Hoover, AL",13820,Alabama
Walker County,13,295,13295,"Chattanooga, TN-GA",16860,Georgia
Walla Walla County,53,071,53071,"Walla Walla, WA",47460,Washington
Waller County,48,473,48473,"Houston-The Woodlands-Sugar Land, TX",26420,Texas
Walton County,12,131,12131,"Crestview-Fort Walton Beach-Destin, FL",18880,Florida
Walton County,13,297,13297,"Atlanta-Sandy Springs-Roswell, GA",12060,Georgia
Warren County,34,041,34041,"Allentown-Bethlehem-Easton, PA-NJ",10900,New Jersey
Warren County,36,113,36113,"Glens Falls, NY",24020,New York
Warren County,39,165,39165,"Cincinnati, OH-KY-IN",17140,Ohio
Warren County,19,181,19181,"Des Moines-West Des Moines, IA",19780,Iowa
Warren County,51,187,51187,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,Virginia
Warren County,29,219,29219,"St. Louis, MO-IL",41180,Missouri
Warren County,21,227,21227,"Bowling Green, KY",14540,Kentucky
Warrick County,18,173,18173,"Evansville, IN-KY",21780,Indiana
Washington County,44,009,44009,"Providence-Warwick, RI-MA",39300,Rhode Island
Washington County,24,043,24043,"Hagerstown-Martinsburg, MD-WV",25180,Maryland
Washington County,49,053,49053,"St. George, UT",41100,Utah
Washington County,41,067,41067,"Portland-Vancouver-Hillsboro, OR-WA",38900,Oregon
Washington County,36,115,36115,"Glens Falls, NY",24020,New York
Washington County,42,125,42125,"Pittsburgh, PA",38300,Pennsylvania
Washington County,55,131,55131,"Milwaukee-Waukesha-West Allis, WI",33340,Wisconsin
Washington County,05,143,05143,"Fayetteville-Springdale-Rogers, AR-MO",22220,Arkansas
Washington County,27,163,27163,"Minneapolis-St. Paul-Bloomington, MN-WI",33460,Minnesota
Washington County,18,175,18175,"Louisville/Jefferson County, KY-IN",31140,Indiana
Washington County,31,177,31177,"Omaha-Council Bluffs, NE-IA",36540,Nebraska
Washington County,47,179,47179,"Johnson City, TN",27740,Tennessee
Washington County,19,183,19183,"Iowa City, IA",26980,Iowa
Washington County,51,191,51191,"Kingsport-Bristol-Bristol, TN-VA",28700,Virginia
Washoe County,32,031,32031,"Reno, NV",39900,Nevada
Washtenaw County,26,161,26161,"Ann Arbor, MI",11460,Michigan
Waukesha County,55,133,55133,"Milwaukee-Waukesha-West Allis, WI",33340,Wisconsin
Wayne County,54,099,54099,"Huntington-Ashland, WV-KY-OH",26580,West Virginia
Wayne County,36,117,36117,"Rochester, NY",40380,New York
Wayne County,26,163,26163,"Detroit-Warren-Dearborn, MI",19820,Michigan
Wayne County,37,191,37191,"Goldsboro, NC",24140,North Carolina
Waynesboro city,51,820,51820,"Staunton-Waynesboro, VA",44420,Virginia
Webb County,48,479,48479,"Laredo, TX",29700,Texas
Weber County,49,057,49057,"Ogden-Clearfield, UT",36260,Utah
Webster County,29,225,29225,"Springfield, MO",44180,Missouri
Webster Parish,22,119,22119,"Shreveport-Bossier City, LA",43340,Louisiana
Weld County,08,123,08123,"Greeley, CO",24540,Colorado
Wells County,18,179,18179,"Fort Wayne, IN",23060,Indiana
West Baton Rouge Parish,22,121,22121,"Baton Rouge, LA",12940,Louisiana
West Feliciana Parish,22,125,22125,"Baton Rouge, LA",12940,Louisiana
Westchester County,36,119,36119,"New York-Newark-Jersey City, NY-NJ-PA",35620,New York
Westmoreland County,42,129,42129,"Pittsburgh, PA",38300,Pennsylvania
Whatcom County,53,073,53073,"Bellingham, WA",13380,Washington
Whitfield County,13,313,13313,"Dalton, GA",19140,Georgia
Whitley County,18,183,18183,"Fort Wayne, IN",23060,Indiana
Wichita County,48,485,48485,"Wichita Falls, TX",48660,Texas
Wicomico County,24,045,24045,"Salisbury, MD-DE",41540,Maryland
Will County,17,197,17197,"Chicago-Naperville-Elgin, IL-IN-WI",16980,Illinois
Williamsburg city,51,830,51830,"Virginia Beach-Norfolk-Newport News, VA-NC",47260,Virginia
Williamson County,47,187,47187,"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,Tennessee
Williamson County,17,199,17199,"Carbondale-Marion, IL",16060,Illinois
Williamson County,48,491,48491,"Austin-Round Rock, TX",12420,Texas
Wilson County,47,189,47189,"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,Tennessee
Wilson County,48,493,48493,"San Antonio-New Braunfels, TX",41700,Texas
Winchester city,51,840,51840,"Winchester, VA-WV",49020,Virginia
Windham County,09,015,09015,"Worcester, MA-CT",49340,Connecticut
Winnebago County,55,139,55139,"Oshkosh-Neenah, WI",36780,Wisconsin
Winnebago County,17,201,17201,"Rockford, IL",40420,Illinois
Wirt County,54,105,54105,"Parkersburg-Vienna, WV",37620,West Virginia
Wise County,48,497,48497,"Dallas-Fort Worth-Arlington, TX",19100,Texas
Wood County,54,107,54107,"Parkersburg-Vienna, WV",37620,West Virginia
Wood County,39,173,39173,"Toledo, OH",45780,Ohio
Woodbury County,19,193,19193,"Sioux City, IA-NE-SD",43580,Iowa
Woodford County,17,203,17203,"Peoria, IL",37900,Illinois
Woodford County,21,239,21239,"Lexington-Fayette, KY",30460,Kentucky
Worcester County,25,027,25027,"Worcester, MA-CT",49340,Massachusetts
Worcester County,24,047,24047,"Salisbury, MD-DE",41540,Maryland
Worth County,13,321,13321,"Albany, GA",10500,Georgia
Wright County,27,171,27171,"Minneapolis-St. Paul-Bloomington, MN-WI",33460,Minnesota
Wyandotte County,20,209,20209,"Kansas City, MO-KS",28140,Kansas
Wyoming County,42,131,42131,"Scranton--Wilkes-Barre--Hazleton, PA",42540,Pennsylvania
Yabucoa Municipio,72,151,72151,"San Juan-Carolina-Caguas, PR",41980,Puerto Rico
Yadkin County,37,197,37197,"Winston-Salem, NC",49180,North Carolina
Yakima County,53,077,53077,"Yakima, WA",49420,Washington
Yamhill County,41,071,41071,"Portland-Vancouver-Hillsboro, OR-WA",38900,Oregon
Yates County,36,123,36123,"Rochester, NY",40380,New York
Yauco Municipio,72,153,72153,"Ponce, PR",38660,Puerto Rico
Yavapai County,04,025,04025,"Prescott, AZ",39140,Arizona
Yazoo County,28,163,28163,"Jackson, MS",27140,Mississippi
Yellowstone County,30,111,30111,"Billings, MT",13740,Montana
Yolo County,06,113,06113,"Sacramento--Roseville--Arden-Arcade, CA",40900,California
York County,23,031,23031,"Portland-South Portland, ME",38860,Maine
York County,45,091,45091,"Charlotte-Concord-Gastonia, NC-SC",16740,South Carolina
York County,42,133,42133,"York-Hanover, PA",49620,Pennsylvania
York County,51,199,51199,"Virginia Beach-Norfolk-Newport News, VA-NC",47260,Virginia
Yuba County,06,115,06115,"Yuba City, CA",49700,California
Yuma County,04,027,04027,"Yuma, AZ",49740,Arizona
